path_relative_to_web,lines,review_status,scope
src/lib/utils/articleSlug.test.ts,100,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/articleSlug.ts,76,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/articleTags.test.ts,65,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/articleTags.ts,64,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/attribution.test.ts,73,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/attribution.ts,102,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/bulkSplit.test.ts,187,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/bulkSplit.ts,149,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/callbackPresets.ts,33,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/catalogCompose.test.ts,298,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/catalogCompose.ts,376,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/catalogFacets.test.ts,90,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/catalogFacets.ts,126,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/catalogGroups.test.ts,89,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/catalogGroups.ts,83,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/catalogIdentity.test.ts,17,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/catalogIdentity.ts,53,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/catalogLabels.subject.test.ts,114,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/catalogLabels.test.ts,1425,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/catalogLabels.ts,1893,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/catalogSize.test.ts,30,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/catalogSize.ts,81,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/compressImage.test.ts,121,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/compressImage.ts,50,changed_and_reviewed,"See change ledger for the exact scope; large files were reviewed around the change, not certified in full."
src/lib/utils/format.test.ts,71,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/format.ts,108,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/jalali.ts,21,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/leadUrgency.test.ts,73,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/leadUrgency.ts,57,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/letterhead.test.ts,16,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/letterhead.ts,16,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/persianText.test.ts,95,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/persianText.ts,43,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/phone.ts,136,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/phoneMeta.ts,58,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/priceAge.test.ts,45,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/priceAge.ts,79,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/priceMath.test.ts,72,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/priceMath.ts,69,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/proformaStatus.test.ts,10,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/proformaStatus.ts,9,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/readingTime.test.ts,20,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/readingTime.ts,10,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/safeStorage.ts,104,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/slugify.ts,23,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/speech.test.ts,45,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/speech.ts,37,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/utils/url.ts,77,read_reviewed,"Read for YAGNI, dependencies, behavior and avoidable work; retained."
src/lib/utils/weight.test.ts,141,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/utils/weight.ts,263,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/api.ts,91,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/env.test.ts,108,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/validation/env.ts,164,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/messages.ts,10,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/request.ts,33,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/schemas.test.ts,43,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/validation/schemas.ts,89,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/settingsSchemas.ts,29,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/lib/validation/sitePath.test.ts,67,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/validation/utils.test.ts,121,test_suite,Vitest executed; e2e files tracked separately in the report.
src/lib/validation/utils.ts,313,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/middleware.ts,265,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/styles/tokens.css,338,stylelint_checked,Stylesheet lint passed; no visual-review claim.
src/test/db.ts,27,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/test/persianRegister.ts,33,static_checked,TypeScript/ESLint checks; source not manually reviewed in full.
src/components/admin/charts/Heatmap.tsx,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/components/feedback/ErrorState.tsx,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/lib/api/client.ts,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/lib/api/endpoints.ts,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/lib/api/forms.ts,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/lib/i18n/index.ts,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/lib/i18n/locale.ts,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
src/lib/i18n/strings.ts,0,removed,"Confirmed no runtime callers, or direct callers migrated to typed resources."
